_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,affability,affabilitycountry,africanm,africanmcountry,africanw,africanwcountry,age,americanm,americanmcountry,americanw,americanwcountry,eastasianm,eastasianmcountry,eastasianw,eastasianwcountry,emotionalsensitivity,emotionalsensitivitycountry,health,healthcountry,humor,humorcountry,intelligence,intelligencecountry,middleeasternm,middleeasternmcountry,middleeasternw,middleeasternwcountry,orientation,physicalattractiveness,physicalattractivenesscountry,socialstatus,socialstatuscountry,southasianm,southasianmcountry,southasianw,southasianwcountry,wealth,wealthcountry,what_country_do_you_live_in,your_ethnicity,yourgender,affability_gold,affabilitycountry_gold,africanm_gold,africanmcountry_gold,africanw_gold,africanwcountry_gold,americanm_gold,americanmcountry_gold,americanw_gold,americanwcountry_gold,eastasianm_gold,eastasianmcountry_gold,eastasianw_gold,eastasianwcountry_gold,emotionalsensitivity_gold,emotionalsensitivitycountry_gold,gender,health_gold,healthcountry_gold,humor_gold,humorcountry_gold,intelligence_gold,intelligencecountry_gold,middleeasternm_gold,middleeasternmcountry_gold,middleeasternw_gold,middleeasternwcountry_gold,physicalattractiveness_gold,physicalattractivenesscountry_gold,region,socialstatus_gold,socialstatuscountry_gold,southasianm_gold,southasianmcountry_gold,southasianw_gold,southasianwcountry_gold,url,wealth_gold,wealthcountry_gold
939617268,5/1/2016 00:56:01,1973030871,5/1/2016 00:50:06,false,prodege,0.4,32987441,USA,CT,Ellington,73.253.14.239,7,6,4,4,,,25-30,3,4,,,4,4,,,4,4,5,5,5,6,6,5,4,4,,,Men,5,6,3,5,4,4,,,3,5,USA,White,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/2016 00:57:42,1973031240,5/1/2016 00:56:19,false,instagc,0.419,30724653,USA,CA,Van Nuys,76.216.153.96,4,4,3,3,,,18-24,5,4,,,3,3,,,7,5,6,4,7,6,6,4,2,3,,,Men,5,5,2,4,3,3,,,4,5,USA,White,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/2016 01:09:38,1973034360,5/1/2016 01:05:08,false,prodege,0.3909,34826661,USA,CT,Norwich,73.227.79.48,6,4,,,3,5,18-24,,,4,5,,,4,4,5,2,6,6,6,4,6,4,,,3,1,Women,6,7,6,4,,,3,3,5,6,USA,South Asian,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/2016 02:25:34,1973052594,5/1/2016 02:21:10,false,clixsense,0.3739,31756422,IND,13,Thrissur,117.248.11.178,5,5,,,3,3,31-45,,,3,5,,,5,5,5,5,7,7,6,4,7,6,,,4,4,Women,4,3,6,5,,,4,5,3,5,India,South Asian,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/2016 03:42:15,1973071230,5/1/2016 03:36:39,false,instagc,0.3583,30294143,USA,MN,Lakeville,24.179.159.217,6,7,3,4,,,61+,4,5,,,3,4,,,7,7,7,7,6,4,6,7,2,2,,,Men,7,7,4,6,5,5,,,5,7,USA,White,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/2016 03:42:36,1973071257,5/1/2016 03:38:37,false,clixsense,0.288,26987946,HKG,00,Central District,183.179.69.129,4,3,,,2,2,18-24,,,4,4,,,4,4,5,5,3,2,5,4,5,3,,,1,1,Women,4,4,3,5,,,2,1,3,7,China,East Asian,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/2016 04:22:46,1973078155,5/1/2016 04:12:05,false,clixsense,0.3846,21460701,IND,16,Mumbai,115.117.218.236,7,6,,,2,1,31-45,,,4,4,,,4,4,6,4,6,4,6,4,5,4,,,3,3,Women,7,5,5,7,,,3,2,7,7,India,South Asian,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/2016 04:33:09,1973080206,5/1/2016 04:18:27,false,elite,0.3333,31820825,IND,28,Kolkata,45.114.39.246,2,2,,,4,4,25-30,,,3,4,,,4,4,7,6,3,3,6,6,6,6,,,4,4,Women,5,6,6,6,,,4,4,5,4,India,East Asian,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/2016 04:35:39,1973080711,5/1/2016 04:32:03,false,treasuretrooper,0.3357,23714463,USA,PA,Sharon,104.230.78.59,4,4,3,1,,,younger than 18,2,5,,,3,2,,,4,3,3,2,5,6,6,2,4,1,,,Men,4,2,1,3,4,2,,,2,5,USA,White,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/2016 04:52:46,1973084659,5/1/2016 04:42:10,false,neodev,0.4,33905644,IND,10,Gurgaon,150.242.67.194,2,2,,,3,3,31-45,,,3,4,,,4,3,6,6,3,3,5,5,6,5,,,4,3,Women,5,6,5,6,,,4,4,5,6,India,South Asian,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/2016 05:28:36,1973091515,5/1/2016 05:23:18,false,prodege,0.42,30647405,USA,TX,Granbury,75.142.183.62,2,2,4,4,,,31-45,3,3,,,2,3,,,3,2,3,3,7,7,5,3,3,2,,,Men,4,7,3,4,2,3,,,2,6,USA,White,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/2016 05:45:09,1973094923,5/1/2016 05:41:27,false,tremorgames,0.4581,19802751,USA,AZ,Phoenix,70.162.94.112,3,3,,,2,4,25-30,,,4,4,,,4,4,4,4,5,3,5,4,5,2,,,3,2,Women,5,7,2,4,,,3,3,3,5,USA,White,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/2016 06:03:11,1973099975,5/1/2016 05:54:32,false,elite,0.4375,22389656,USA,CA,Tulare,99.95.254.23,5,5,4,2,,,31-45,4,2,,,4,3,,,7,3,7,7,7,5,7,4,5,1,,,Men,4,6,2,7,5,2,,,2,7,USA,White,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/2016 06:15:44,1973105910,5/1/2016 06:10:58,false,elite,0.3697,25443288,IND,25,Chennai,106.208.241.35,5,5,,,3,2,25-30,,,4,3,,,4,4,3,7,7,4,6,5,6,5,,,3,2,Women,4,6,4,7,,,3,3,3,7,India,South Asian,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/2016 06:29:53,1973113383,5/1/2016 06:27:41,false,tremorgames,0.3471,21145572,HKG,00,Central District,219.78.47.241,4,4,,,3,3,31-45,,,3,3,,,3,4,4,4,4,4,5,4,4,5,,,2,3,Women,6,5,4,5,,,3,3,4,6,Hong Kong,East Asian,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/2016 06:38:29,1973117933,5/1/2016 06:35:17,false,clixsense,0.28,31822324,TUR,32,Mersin,94.55.46.192,3,3,3,3,,,31-45,3,4,,,2,2,,,5,3,4,4,6,5,6,5,3,2,,,Men,4,3,5,4,2,2,,,4,3,Türkiye,Beyaz,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/2016 06:53:21,1973126451,5/1/2016 06:46:53,false,neodev,0.4444,29890025,USA,FL,Palm Harbor,71.180.62.76,2,2,,,2,2,18-24,,,3,3,,,4,3,5,4,3,3,5,5,5,4,,,1,1,Women,6,7,1,2,,,2,2,2,6,USA,White,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/2016 07:10:48,1973135912,5/1/2016 07:05:15,false,prodege,0.3784,37436240,IND,19,Bangalore,106.51.135.101,4,4,,,1,1,25-30,,,4,4,,,4,2,6,6,5,5,6,6,7,5,,,3,3,Women,7,7,7,7,,,4,3,5,7,India,South Asian,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/2016 07:11:15,1973136089,5/1/2016 07:09:13,false,instagc,0.3053,18634892,USA,KS,Wichita,23.117.137.58,4,4,2,4,,,18-24,,,2,3,,,4,3,6,4,6,4,5,6,7,2,,,3,2,Either,5,7,5,4,4,2,,,4,4,USA,White,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/2016 07:11:22,1973136117,5/1/2016 07:04:35,false,instagc,0.2316,33446713,USA,CA,Fresno,76.20.94.158,4,4,3,4,,,25-30,,,4,4,,,4,3,6,3,4,5,6,6,7,6,,,3,1,Either,5,7,4,6,4,1,,,4,7,USA,Latino/Hispanic,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/2016 07:14:20,1973137190,5/1/2016 07:05:50,false,neodev,0.27,37341971,HKG,00,Central District,116.48.16.190,5,5,,,1,2,18-24,,,1,2,,,2,5,3,4,6,6,3,4,6,5,,,2,2,Women,5,7,3,6,,,4,4,4,6,Hong Kong,East Asian,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/2016 07:17:41,1973138266,5/1/2016 07:16:00,false,neodev,0.3463,35474281,EGY,11,Cairo,156.197.187.71,3,4,4,3,,,25-30,3,3,,,3,3,,,5,4,3,4,3,5,4,4,2,3,,,Men,3,4,4,4,3,3,,,3,5,Egypt,South Asian,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/2016 09:00:19,1973161978,5/1/2016 08:54:20,false,clixsense,0.2667,36205389,HKG,00,Central District,61.239.106.217,4,4,1,1,,,25-30,4,4,,,4,3,,,7,3,7,2,7,6,7,1,4,5,,,Men,3,6,7,3,2,2,,,3,6,Hong Kong,East Asian,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/2016 09:06:16,1973163145,5/1/2016 09:02:09,false,clixsense,0.3907,17887363,IND,13,Haripad,61.3.130.64,5,2,,,4,4,31-45,,,4,4,,,5,4,6,2,5,2,2,3,6,1,,,4,4,Women,5,3,2,4,,,3,3,4,4,India,South Asian,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/2016 09:19:47,1973165886,5/1/2016 09:14:39,false,clixsense,0.3591,28391496,TUR,34,Istanbul,78.182.138.63,7,5,,,2,2,18-24,,,3,3,,,4,4,5,5,6,4,6,4,6,3,,,1,2,Women,6,6,5,5,,,2,3,5,4,Turkey,White,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/2016 09:44:47,1973172371,5/1/2016 09:43:02,false,tremorgames,0.3289,34594876,USA,NY,Holtsville,69.117.25.228,6,5,4,3,,,25-30,,,3,3,,,5,4,5,4,5,5,7,5,6,5,,,4,2,Either,5,6,3,5,3,2,,,4,6,USA,White,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/2016 09:56:34,1973175533,5/1/2016 09:52:24,false,tremorgames,0.4609,36109443,USA,NC,Charlotte,172.73.66.139,2,2,,,3,5,25-30,,,4,1,,,4,5,6,2,3,3,6,4,7,3,,,2,2,Women,4,5,3,3,,,2,3,3,6,USA,White,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/2016 10:39:53,1973187587,5/1/2016 10:35:39,false,tremorgames,0.4043,35522893,TUR,34,Istanbul,88.242.40.154,6,6,,,4,4,31-45,,,4,5,,,4,4,6,4,3,6,7,4,7,3,,,1,4,Women,6,6,2,5,,,2,2,2,6,Turkey,White,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/2016 10:45:53,1973188970,5/1/2016 10:42:51,false,clixsense,0.25,36146083,EGY,11,Cairo,197.48.253.73,6,4,4,4,,,31-45,,,4,4,,,5,5,6,4,6,4,7,4,7,5,,,4,4,Either,6,5,5,4,3,4,,,6,3,Egypt,Middle Eastern,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/2016 10:55:25,1973191355,5/1/2016 10:49:06,false,clixsense,0.3184,34396055,TUR,34,Istanbul,78.190.178.251,4,4,2,1,,,31-45,1,2,,,1,2,,,6,4,5,4,5,5,6,3,4,4,,,Men,6,5,4,7,2,2,,,1,6,Turkey,Middle Eastern,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/2016 11:04:47,1973193989,5/1/2016 11:02:17,false,instagc,0.412,31176117,USA,IN,Fort Wayne,68.38.113.225,6,6,3,3,,,31-45,3,3,,,4,4,,,5,4,6,4,7,7,7,5,4,4,,,Men,6,6,3,4,4,4,,,5,7,USA,White,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617279,4/27/2016 16:42:16,1970314820,4/27/2016 16:37:59,false,cf_internal,1.0,37061869,USA,PA,Philadelphia,158.130.232.40,5,5,,,4,4,18-24,,,4,4,,,4,4,5,5,5,5,5,5,5,4,,,4,3,Women,5,5,5,5,,,4,4,6,5,USA,White,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,black,,,,,,,http://my.xfinity.com/blogs/tv/files/2014/01/snl1.jpg,,
939617279,4/27/2016 19:07:39,1970410939,4/27/2016 19:05:08,false,clixsense,0.8,36130898,IND,28,Kolkata,101.221.130.57,6,7,1,1,1,1,18-24,4,3,5,5,2,3,5,5,5,7,5,5,5,5,7,7,4,3,2,2,Women,5,5,5,5,1,1,1,1,5,5,India,South Asian,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,black,,,,,,,http://my.xfinity.com/blogs/tv/files/2014/01/snl1.jpg,,
939617279,4/27/2016 19:10:32,1970412844,4/27/2016 19:07:26,false,neodev,0.5333,32046308,TUR,34,Istanbul,88.240.105.0,4,4,,,3,3,31-45,,,3,3,,,3,3,3,3,4,4,4,4,4,4,,,3,3,Women,4,4,4,4,,,3,3,4,4,Turkey,White,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,black,,,,,,,http://my.xfinity.com/blogs/tv/files/2014/01/snl1.jpg,,
939617279,4/27/2016 19:11:31,1970413508,4/27/2016 19:05:27,false,clixsense,0.72,34637088,IND,02,Hyderabad,183.83.230.243,6,5,,,5,4,18-24,,,5,5,,,5,5,5,5,7,4,5,4,5,4,,,4,4,Women,7,4,5,5,,,4,5,4,6,India,East Asian,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,black,,,,,,,http://my.xfinity.com/blogs/tv/files/2014/01/snl1.jpg,,
939617279,4/27/2016 19:12:09,1970413843,4/27/2016 19:10:26,false,clixsense,0.72,30523365,IND,16,Mumbai,58.146.116.239,5,5,,,4,4,18-24,,,4,4,,,4,4,5,5,5,5,5,5,5,5,,,4,4,Women,5,5,5,5,,,4,4,5,5,India,East Asian,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,black,,,,,,,http://my.xfinity.com/blogs/tv/files/2014/01/snl1.jpg,,
939617279,4/27/2016 19:14:56,1970415564,4/27/2016 19:11:34,false,neodev,0.6,33270561,IND,19,Bangalore,117.192.232.162,6,4,,,3,3,31-45,,,4,4,,,3,4,5,3,6,4,5,4,6,4,,,4,3,Women,5,6,4,6,,,4,3,4,6,India,South Asian,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,black,,,,,,,http://my.xfinity.com/blogs/tv/files/2014/01/snl1.jpg,,
939617279,4/27/2016 19:15:03,1970415653,4/27/2016 19:13:28,false,elite,0.5429,32368820,TUR,"","",212.252.57.64,5,4,,,3,3,25-30,,,4,4,,,4,3,6,4,6,5,6,5,6,4,,,2,3,Women,6,5,6,6,,,3,3,6,5,Turkey,White,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,black,,,,,,,http://my.xfinity.com/blogs/tv/files/2014/01/snl1.jpg,,
939617279,4/27/2016 19:16:13,1970416315,4/27/2016 19:03:41,false,clixsense,0.625,32765965,TUR,21,Diyarbakir,94.121.65.127,6,5,,,3,4,31-45,,,5,4,,,5,4,6,7,6,7,5,6,6,6,,,4,5,Women,7,7,7,6,,,4,4,7,6,Turkey,White,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,black,,,,,,,http://my.xfinity.com/blogs/tv/files/2014/01/snl1.jpg,,
939617279,4/27/2016 19:17:40,1970417321,4/27/2016 19:12:27,false,clixsense,0.6667,35091213,IND,07,Delhi,180.188.248.47,5,5,,,4,3,18-24,,,4,5,,,5,5,5,5,5,5,5,5,6,6,,,3,3,Women,6,5,7,6,,,3,3,6,4,India,South Asian,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,black,,,,,,,http://my.xfinity.com/blogs/tv/files/2014/01/snl1.jpg,,
939617279,4/27/2016 19:20:18,1970419025,4/27/2016 19:17:31,false,clixsense,0.22,6995937,USA,NY,New York,69.200.235.96,6,5,3,3,,,61+,3,3,,,3,3,,,6,2,5,5,6,6,7,3,4,4,,,Men,6,6,2,5,4,3,,,2,6,USA,White,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,black,,,,,,,http://my.xfinity.com/blogs/tv/files/2014/01/snl1.jpg,,
939617279,4/27/2016 19:20:32,1970419127,4/27/2016 19:17:40,false,clixsense,0.56,26996351,IND,19,Bangalore,117.216.229.179,5,4,,,4,2,31-45,,,5,3,,,5,4,6,7,7,7,6,3,4,6,,,4,3,Women,6,5,5,5,,,3,4,7,7,India,South Asian,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,black,,,,,,,http://my.xfinity.com/blogs/tv/files/2014/01/snl1.jpg,,
939617279,4/27/2016 19:22:12,1970420212,4/27/2016 19:08:28,false,instagc,0.2667,34788729,USA,IN,Huntingburg,216.49.115.100,2,2,3,3,,,25-30,4,4,,,3,2,,,6,3,3,3,4,4,6,5,2,1,,,Men,5,6,4,5,2,1,,,4,6,USA,White,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,black,,,,,,,http://my.xfinity.com/blogs/tv/files/2014/01/snl1.jpg,,
939617279,4/27/2016 19:22:41,1970420504,4/27/2016 19:14:46,false,neodev,0.5846,29026449,IND,23,Pathankot,115.184.6.214,2,2,,,2,2,31-45,,,5,5,,,5,4,4,4,3,3,5,5,7,6,,,3,3,Women,7,7,7,7,,,4,4,6,6,India,South Asian,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,black,,,,,,,http://my.xfinity.com/blogs/tv/files/2014/01/snl1.jpg,,
939617279,4/27/2016 19:26:24,1970422917,4/27/2016 19:18:49,false,elite,0.3,35467348,TUR,07,Antalya,88.229.161.146,6,6,3,3,,,25-30,5,5,,,1,1,,,7,7,7,7,7,7,6,7,1,1,,,Men,6,6,6,7,2,2,,,6,6,Turkey,White,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,black,,,,,,,http://my.xfinity.com/blogs/tv/files/2014/01/snl1.jpg,,
939617279,4/27/2016 19:27:07,1970423364,4/27/2016 19:21:22,false,elite,0.36,36350388,USA,FL,Lehigh Acres,76.1.162.241,2,2,2,1,,,31-45,4,3,,,3,3,,,5,5,3,3,4,4,4,5,1,1,,,Men,4,5,3,3,2,2,,,4,4,USA,White,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,black,,,,,,,http://my.xfinity.com/blogs/tv/files/2014/01/snl1.jpg,,
939617279,4/27/2016 19:31:45,1970426148,4/27/2016 19:29:28,false,clixsense,0.4,32676270,TUR,68,Ankara,78.178.56.133,5,5,,,1,1,31-45,,,4,4,,,3,3,5,5,5,6,5,5,5,5,,,2,2,Women,5,5,5,5,,,2,2,5,5,Türkiye,Beyaz,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,black,,,,,,,http://my.xfinity.com/blogs/tv/files/2014/01/snl1.jpg,,
939617279,4/27/2016 19:35:40,1970427970,4/27/2016 19:32:33,false,neodev,0.4824,16854635,USA,OH,Lakewood,70.187.75.82,6,6,,,3,3,61+,,,5,5,,,4,3,5,5,5,5,5,4,6,6,,,5,5,Women,6,6,3,4,,,3,3,5,6,USA,White,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,black,,,,,,,http://my.xfinity.com/blogs/tv/files/2014/01/snl1.jpg,,
939617279,4/27/2016 19:38:07,1970429417,4/27/2016 19:31:34,false,clixsense,0.5444,36569657,IND,25,Chennai,163.47.15.26,6,6,,,5,5,31-45,,,5,5,,,5,5,6,6,6,6,6,3,5,5,,,5,5,Women,4,4,7,7,,,5,5,4,4,India,South Asian,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,black,,,,,,,http://my.xfinity.com/blogs/tv/files/2014/01/snl1.jpg,,
939617279,4/27/2016 19:40:12,1970430540,4/27/2016 19:34:17,false,elite,0.4526,31110645,IND,28,Kolkata,103.242.197.138,2,2,,,3,3,18-24,,,3,3,,,3,3,6,6,3,3,5,5,7,7,,,3,3,Women,3,3,4,4,,,3,3,3,3,India,South Asian,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,black,,,,,,,http://my.xfinity.com/blogs/tv/files/2014/01/snl1.jpg,,
939617279,4/27/2016 19:43:41,1970432216,4/27/2016 19:37:43,false,clixsense,0.38,6631846,TUR,38,Kayseri,78.181.180.255,6,6,,,1,1,25-30,,,4,2,,,4,3,6,5,5,6,3,3,6,6,,,2,1,Women,5,3,5,4,,,4,2,5,4,Türkiye,Beyaz,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,black,,,,,,,http://my.xfinity.com/blogs/tv/files/2014/01/snl1.jpg,,
939617279,4/27/2016 19:48:49,1970435060,4/27/2016 19:39:21,false,clixsense,0.3714,19856349,NGA,"","",41.190.12.194,4,5,,,3,4,25-30,,,3,5,,,3,4,3,4,7,5,7,4,6,7,,,3,4,Women,6,6,5,7,,,3,5,6,7,Nigeria,Black,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,black,,,,,,,http://my.xfinity.com/blogs/tv/files/2014/01/snl1.jpg,,
939617279,4/27/2016 19:52:35,1970437375,4/27/2016 19:49:28,false,clixsense,0.4667,36337256,IND,36,Lucknow,117.197.37.143,4,5,,,3,3,18-24,,,4,4,,,4,4,5,6,7,7,6,5,7,7,,,2,2,Women,5,6,6,7,,,4,2,6,7,India,East Asian,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,black,,,,,,,http://my.xfinity.com/blogs/tv/files/2014/01/snl1.jpg,,
939617279,4/27/2016 19:52:37,1970437376,4/27/2016 19:48:44,false,fusioncash,0.2476,14070474,USA,IL,Edwardsville,24.107.41.211,2,2,3,3,,,61+,3,3,,,3,3,,,6,6,3,3,6,6,6,5,3,3,,,Men,5,7,5,5,3,3,,,6,7,USA,White,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,black,,,,,,,http://my.xfinity.com/blogs/tv/files/2014/01/snl1.jpg,,
939617279,4/27/2016 19:54:11,1970438220,4/27/2016 19:51:24,false,clixsense,0.525,32333751,IND,36,Noida,27.124.12.74,6,7,,,1,1,18-24,,,3,3,,,5,4,7,6,7,7,7,6,7,6,,,2,2,Women,7,7,7,6,,,1,1,7,6,India,South Asian,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,black,,,,,,,http://my.xfinity.com/blogs/tv/files/2014/01/snl1.jpg,,
939617279,4/27/2016 19:54:57,1970438638,4/27/2016 19:46:55,false,clixsense,0.216,36170338,TUR,32,Mersin,85.98.65.70,6,6,3,3,,,31-45,3,4,,,3,3,,,6,6,6,6,6,6,6,6,3,3,,,Men,6,7,6,5,3,3,,,6,6,Amerika Birleşik Devletleri,Beyaz,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,black,,,,,,,http://my.xfinity.com/blogs/tv/files/2014/01/snl1.jpg,,
939617279,4/27/2016 19:55:03,1970438701,4/27/2016 19:52:22,false,fusioncash,0.312,35242242,USA,KY,Owensboro,76.92.82.111,2,2,3,3,,,31-45,3,3,,,3,3,,,4,4,3,3,4,4,4,4,3,3,,,Men,4,4,4,4,3,3,,,4,4,USA,White,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,black,,,,,,,http://my.xfinity.com/blogs/tv/files/2014/01/snl1.jpg,,
939617279,4/27/2016 20:03:38,1970443775,4/27/2016 20:01:56,false,instagc,0.363,31948170,USA,TN,Vonore,96.33.110.130,4,4,3,3,,,31-45,3,3,,,3,2,,,5,3,6,3,6,6,5,3,3,3,,,Men,5,7,4,5,2,2,,,4,6,USA,White,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,black,,,,,,,http://my.xfinity.com/blogs/tv/files/2014/01/snl1.jpg,,
939617279,4/27/2016 20:37:31,1970467871,4/27/2016 20:33:42,false,clixsense,0.2857,31591485,TUR,34,Istanbul,46.197.10.250,7,6,1,1,,,25-30,4,4,,,1,1,,,6,7,6,5,7,5,6,4,3,3,,,Men,5,5,4,7,1,1,,,5,4,Türkiye,Beyaz,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,black,,,,,,,http://my.xfinity.com/blogs/tv/files/2014/01/snl1.jpg,,
939617279,4/27/2016 20:44:03,1970471659,4/27/2016 20:27:54,false,neodev,0.4621,25451794,IND,19,Bangalore,223.177.143.236,2,2,,,2,2,25-30,,,5,4,,,4,4,6,6,3,3,4,4,5,4,,,1,1,Women,5,7,4,6,,,3,3,5,7,India,South Asian,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,black,,,,,,,http://my.xfinity.com/blogs/tv/files/2014/01/snl1.jpg,,
